mae,mape,country
269.71848051335166,0.019310525158116203,Curacao
2189.0960349615075,0.009394701517520075,Cyprus
12090.909337107732,0.009715625072729706,Czech Republic
411.44750146209134,0.00816946438379689,Democratic Republic Of The Congo
805.8699319808513,0.06567799602879155,Fiji
8515.041036274248,0.009408566250508362,Denmark
175.6929175362048,0.017338200638230016,Djibouti
47.434047620073656,0.020180852737356918,Dominica
3042.987777855855,0.007353538900228567,Dominican Republic
5399.458074779764,0.009639154974807008,Ecuador
876.0002506606585,0.0031995050435176696,Egypt
355.86140768829534,0.004500023144913556,El Salvador
211.6865613638897,0.020154130935992706,Equatorial Guinea
43.559360671553634,0.009265560416398363,Eritrea
1299.3210399005607,0.005682657900853273,Estonia
1569.7061721312195,0.004322404337833399,Ethiopia
234.90388141132965,0.03291275957000753,Faeroe Islands
1.2680600853735484,0.02560014461322126,Falkland Islands Malvinas
3957.5071949599183,0.01244673864793767,Finland
9575.520178004455,0.0028347679121911756,Iran
134899.07686855618,0.012816149316291279,France
1000.3878864083863,0.019204682716513915,French Guiana
403.5688262760771,0.01156445562628353,French Polynesia
199.34003194232824,0.00743516100272911,Gabon
58.427929703263395,0.007518602761901104,Gambia
4659.3234547662805,0.008021489498930254,Georgia
95408.88304554248,0.011176803512675408,Germany
760.5154863031314,0.005983092179305937,Ghana
70.91559288229145,0.017523503503110483,Gibraltar
8313.635287300127,0.007109988798121986,Greece
508.62355967260936,0.11324499707387908,Greenland
178.9603935423043,0.04483336073762404,Grenada
2105.380114325108,0.03472266441793487,Guadeloupe
1789.252325096124,0.003115736990332391,Guatemala
57.96925862177113,0.013164671706788375,Guinea Bissau
166.55232158325123,0.00658022375342178,Guinea
548.2143531965522,0.013193474250944299,Guyana
85.49877657048862,0.004088412344017754,Haiti
2.5811086058696633,0.09529795734641047,Holy See
631.6050430889951,0.0030272440706389605,Honduras
4113.276430703512,0.006197119893497067,Hungary
572.0005136541462,0.012133042819833488,Iceland
262560.46583784773,0.00875467878933978,India
6995.175748520644,0.002318217094818052,Indonesia
4043.81277758637,0.002957629818759338,Iraq
5830.369763754981,0.012973556669587608,Ireland
412.87416024513686,0.08113908783085885,Isle Of Man
33652.73948667183,0.018026469552505607,Israel
63325.03899199753,0.009565125637772403,Italy
741.975292041682,0.00885202395868949,Jamaica
18145.112339169013,0.009096540414908524,Japan
2961.6090911462816,0.006966154808741483,Jordan
7709.196408552054,0.009258857478081358,Kazakhstan
1301.7438177681997,0.005691755375444932,Kenya
2874.936809214221,0.006754109140299723,Kuwait
586.8763470806814,0.003404284684444679,Kyrgyzstan
654.4315071964086,0.07627969727884422,Laos
2472.9889448230615,0.014749050544594263,Latvia
1769.6174661599903,0.00516770368744998,Lebanon
325.97003316050643,0.013979133140434672,Lesotho
59.2502622487986,0.014666807664100598,Liberia
893.9448351664784,0.005714938323374554,Libya
107.95847579246849,0.024838475980075964,Liechtenstein
275.6638781139208,0.012321207425994941,Mali
3882.499422691977,0.008526346676778266,Lithuania
872.180257078882,0.01274008338903449,Luxembourg
902.5926840451784,0.006688788177759604,Macedonia
358.73002022941694,0.008552875069300307,Madagascar
818.1747606761086,0.018639193999569727,Malawi
8890.35852965359,0.00573976537565662,Malaysia
584.0787957833712,0.007137755286876584,Maldives
546.3213356800245,0.009601001478131269,Malta
1647.1221670560476,0.039943382161887836,Martinique
472.5485633569745,0.011616154731534907,Mauritania
93.34745043761998,0.02139376104151833,Mauritius
499.40538014155806,0.02043215566249392,Mayotte
18399.41183055385,0.004758558318781053,Mexico
1158.7020847206218,0.004265880660854628,Moldova
40.81570190648055,0.008666323611160306,Monaco
1969.1556172101489,0.023005063926367773,Mongolia
397.008808689225,0.0031552750713850198,Montenegro
8.343207038015782,0.07462777298824332,Montserrat
5363.914204371162,0.0072747714090867195,Morocco
1293.6589541240794,0.007648604135948301,Mozambique
1821.188407426657,0.01057697442682548,Myanmar
439.4703323612603,0.004609417791037453,Namibia
4005.1112705652668,0.008378914343539856,Nepal
40717.68829889233,0.010288736263329979,Netherlands
287.08281654859286,0.026127306872880018,New Caledonia
5281.321934511471,0.022707088337463602,New Zealand
65.70686969401348,0.00638750588444355,Nicaragua
45.388963448159906,0.010457414123602168,Niger
1008.7311549545338,0.0046959894281884875,Nigeria
5939.331985695248,0.013372760991197972,Norway
991.1370049487921,0.0041892799100927336,Oman
3273.6015652532055,0.003122446214416001,Pakistan
224.17957981635814,0.053503479669775145,Palau
4294.46839049747,0.008213855478135459,Panama
75.15921724263386,0.006672808660809717,Papua New Guinea
2488.5203993796495,0.0060540685650209555,Paraguay
23108.434808702503,0.00886515094157626,Peru
23025.676331722592,0.008740394889361758,Philippines
10476.75113178113,0.005038231926437237,Poland
8533.833961790908,0.007171080078296234,Portugal
2804.7407689961774,0.009541989034497152,Qatar
1480.679692100231,0.014769996527177785,Reunion
7050.112711664508,0.006245429003630842,Romania
11847.968503729928,0.0014101880761206327,Russia
962.7121786565222,0.02007958022780763,Rwanda
116.68687434621172,0.06230927597800391,Saint Barthelemy
147.87472228666206,0.04651108217880597,Saint Kitts And Nevis
177.43634223375807,0.008572011104951434,Togo
180.73943929378385,0.0375605757894857,Saint Lucia
382.2892152030508,0.05689644995259108,Saint Martin
47.972264524148926,0.0956556241744912,Saint Pierre And Miquelon
40.06313520752122,0.018767627828425677,Saint Vincent And The Grenadines
111.11376749393014,0.015808575914688653,San Marino
92.97809055805733,0.019903670115844343,Sao Tome And Principe
3374.258739130738,0.005751210603725974,Saudi Arabia
540.8737366879377,0.010158804828061162,Senegal
6287.159500459886,0.006694581744298185,Serbia
401.3753970641035,0.030755091197745967,Seychelles
44.1543441903468,0.008052971494420386,Sierra Leone
3615.6752237972023,0.011630379487140014,Singapore
153.10164186121546,0.021738293970696803,Sint Maarten
4494.876619313896,0.007510687278531357,Slovakia
4024.2181998693422,0.01602466318405144,Slovenia
35.42875833539207,0.06089070793629684,Solomon Islands
68.83288795651694,0.005387515027936179,Somalia
9310.258093651417,0.004171870075801072,South Africa
116699.49128972726,0.01246815351549442,South Korea
58.6554534869305,0.006892331410271609,South Sudan
29632.74457050412,0.005212694430932626,Spain
790.8754031578617,0.02524398031283458,Sri Lanka
1225.585106981993,0.005185652694492767,State Of Palestine
441.86543167361094,0.01113407153422182,Sudan
511.8555305999586,0.011501560200606772,Suriname
190.76898861539732,0.005903926994987336,Swaziland
13015.404289293563,0.008976396498047155,Sweden
18382.85582631386,0.01502968654231133,Switzerland
101.93837214845098,0.003930675277000438,Syria
753.188392460914,0.033566338468058815,Taiwan
57.12182111726214,0.0040618360549606065,Tajikistan
1678.551196485506,0.10940760494446365,Tanzania
9183.22696607293,0.03844236288554606,Thailand
51.14875987268426,0.029179624332357452,Timor Leste
206.57625855413607,0.008328872748932839,Trinidad And Tobago
6189.67387457833,0.01365929318221474,Tunisia
43552.58560593031,0.004586779799455795,Turkey
100.92272317818887,0.023873452751784756,Turks And Caicos Islands
86854.32731702847,0.006689153952501283,UK
559.8656912258433,0.0051389947208347634,Uganda
8278.163298073727,0.0044048726363260775,Ukraine
1132.3016636158634,0.0020175561750567614,United Arab Emirates
6324.620840002767,0.01637816722409192,Uruguay
220814.60977041136,0.00441115711953866,USA
660.0413036993278,0.004514382886701627,Uzbekistan
743.394207559704,0.002279695775245317,Venezuela
71707.78197346469,0.0723703717353257,Viet Nam
10.226877785741358,0.11500734526613643,Wallis And Futuna Islands
0.5951035692139809,0.059510356921398,Western Sahara
44.48005455655578,0.007188908862999675,Yemen
1878.2658692218326,0.011740403285169466,Zambia
1447.3438896851214,0.014206300255991228,Zimbabwe
